Month,Store,Revenue,Cost,Profit,Tax,Discount
2024-06,Store_14,3940818.49,3351968.23,521237.09,67613.17,39682.7
2024-06,Store_15,3899700.92,3343354.4,490791.39,65555.13,40487.8
2024-06,Store_16,3963562.85,3373332.09,520653.37,69577.39,43266.33
2024-06,Store_17,3828578.89,3275081.87,488205.26,65291.76,40712.55
2024-06,Store_18,4303876.9,3669126.97,562612.75,72137.18,42816.09
2024-06,Store_19,3593109.44,3077763.45,452433.63,62912.36,39187.87
2024-06,Store_2,3886329.2399999998,3334317.05,485069.69999999995,66942.49,41712.53
2024-06,Store_20,3734014.57,3183016.79,487082.2,63915.58,40244.94
2024-06,Store_3,3796341.27,3241741.22,490414.33,64185.72,39236.24
2024-06,Store_4,3651621.99,3128921.67,458989.98000000004,63710.34,40273.28
2024-06,Store_5,3829583.91,3255625.1,508382.88,65575.93,39379.86
2024-06,Store_6,3882201.33,3332191.09,483712.79,66297.45,41486.99
2024-06,Store_7,3996366.04,3412090.96,517201.94,67073.14,41130.67
2024-06,Store_8,3671730.6,3141249.22,468241.74,62239.64,38212.25
2024-06,Store_9,3777756.75,3211434.27,501366.32,64956.16,39861.27
2024-07,Store_1,3984372.27,3393516.7,523647.30000000005,67208.27,39744.8
2024-07,Store_10,4177807.42,3560720.78,544420.05,72666.59,46005.11
2024-07,Store_11,4045110.69,3465032.12,510809.17,69269.4,42496.64
2024-07,Store_12,3964168.75,3382730.96,515341.71,66096.08,41046.49
2024-07,Store_13,4060704.4,3454961.95,535851.17,69891.28,41590.25
2024-07,Store_14,3916466.22,3358577.32,491015.64,66873.26,41392.03
2024-07,Store_15,4143015.15,3518172.34,556489.51,68353.3,41666.2
2024-07,Store_16,4013274.25,3434780.18,509743.70999999996,68750.36,43360.99
2024-07,Store_17,4084294.98,3487094.65,527769.27,69431.06,41901.65
2024-07,Store_18,3748242.15,3202629.39,480248.15,65364.61,39789.06
2024-07,Store_19,3920172.73,3363035.13,490396.29,66741.31,42467.37
2024-07,Store_2,4197992.05,3574256.08,553910.25,69825.72,42940.25
2024-07,Store_20,4030381.65,3446369.77,514696.42000000004,69315.46,42857.56
2024-07,Store_3,4087391.67,3474135.97,543775.92,69479.78,42578.09
2024-07,Store_4,3935298.07,3347223.91,520521.12,67553.04,40577.49
2024-07,Store_5,4044141.7,3455204.48,519103.64,69833.58,43715.75
2024-07,Store_6,4012786.5100000002,3417387.59,527460.64,67938.28,40866.65
2024-07,Store_7,3865848.05,3313892.53,484971.58,66983.94,41866.76
2024-07,Store_8,4122890.65,3542527.9,509909.76,70452.99,43440.31
2024-07,Store_9,4176681.34,3589831.71,516743.10000000003,70106.53,43452.25
2024-08,Store_1,3747038.97,3207542.67,474679.85,64816.45,40099.03
2024-08,Store_10,4129851.4,3518700.82,541217.03,69933.55,42496.7
2024-08,Store_11,3983169.94,3412209.63,502486.05000000005,68474.26,43118.75
2024-08,Store_12,4125182.5,3525852.0,529345.63,69984.87,44063.02
2024-08,Store_13,3997829.5,3430657.17,498798.12,68374.21,43427.74
2024-08,Store_14,3932831.54,3363074.76,502496.77,67260.01,42231.72
2024-08,Store_15,3980002.68,3388802.37,523840.42000000004,67359.89,41005.45
2024-08,Store_16,4116502.89,3533672.27,512947.5,69883.12,42732.4
2024-08,Store_17,3929714.57,3374171.63,487981.81,67561.13,42122.47
2024-08,Store_18,4095557.72,3519797.57,506613.08999999997,69147.06,44402.96
2024-08,Store_19,3955719.6,3378098.74,510377.67,67243.19,40673.68
2024-08,Store_2,4050943.64,3483125.7,498534.63,69283.31,43614.65
2024-08,Store_20,3993049.18,3419068.63,505055.46,68925.09,44484.46
2024-08,Store_3,3729705.8,3177652.03,486988.39999999997,65065.37,40588.49
2024-08,Store_4,4085138.71,3465548.77,549770.59,69819.35,40763.3
2024-08,Store_5,3995184.9,3414572.08,512635.77,67977.05,42119.38
2024-08,Store_6,4250314.55,3620756.6,557300.54,72257.41,42716.24
2024-08,Store_7,3916773.71,3342479.54,507052.99000000005,67241.18,42088.45
2024-08,Store_8,4045437.67,3469657.21,507126.38,68654.08,42317.32
2024-08,Store_9,4269882.74,3667875.83,529366.6599999999,72640.25,45468.3
2024-09,Store_1,3868383.31,3271836.03,529725.5800000001,66821.7,40480.19
2024-09,Store_10,3923328.36,3352996.02,502269.57,68062.77,42356.62
2024-09,Store_11,3921106.62,3332588.35,521120.65,67397.62,40835.31
2024-09,Store_12,4214084.25,3591508.38,551034.44,71541.43,44850.04
2024-09,Store_13,3573074.36,3042848.46,469812.73,60413.17,37360.41
2024-09,Store_14,3726902.9,3191973.31,472097.63,62831.96,39384.45
2024-09,Store_15,4046844.37,3449019.97,528192.58,69631.82,42744.24
2024-09,Store_16,4089706.49,3501504.76,518636.92,69564.81,43698.75
2024-09,Store_17,3752686.5100000002,3214947.18,473794.63,63944.7,40819.08
2024-09,Store_18,4008554.74,3408250.32,534066.21,66238.21,40916.35
2024-09,Store_19,3948244.49,3355767.68,524375.96,68100.85,41964.19
2024-09,Store_2,3988861.52,3413732.54,506591.89,68537.09,42654.11
2024-09,Store_20,3786752.44,3230977.68,490236.87,65537.89,38690.82
2024-09,Store_3,3564725.84,3052495.39,450105.77999999997,62124.67,37940.37
2024-09,Store_4,3981145.08,3415709.94,498635.59,66799.55,41264.77
2024-09,Store_5,3588213.54,3085528.37,439617.58999999997,63067.58,38999.88
2024-09,Store_6,3791934.33,3233813.04,492702.43,65418.86,40860.56
2024-09,Store_7,3821066.07,3271197.89,483991.27999999997,65876.9,42571.43
2024-09,Store_8,3751780.0,3214701.21,471222.19,65856.6,40218.79
2024-09,Store_9,3841676.57,3308227.53,466798.61,66650.43,42509.2
2024-10,Store_1,4000727.37,3417161.37,514152.79,69413.21,43500.53
2024-10,Store_10,4053489.81,3438794.97,546049.1,68645.74,41816.03
2024-10,Store_11,3877905.26,3318186.99,492387.8,67330.47,41634.58
2024-10,Store_12,4026862.52,3443108.43,515796.34,67957.75,41170.14
2024-10,Store_13,3915074.41,3347800.64,501837.99,65435.78,40759.46
2024-10,Store_14,4069707.83,3470858.39,528023.42,70826.02,42529.71
2024-10,Store_15,3756777.13,3212422.39,479384.96,64969.78,39938.33
2024-10,Store_16,4223601.59,3637263.45,514549.43999999994,71788.7,44748.22
2024-10,Store_17,4151145.43,3536274.87,542889.0499999999,71981.51,42951.27
2024-10,Store_18,4057124.79,3445136.64,542027.29,69960.86,42556.76
2024-10,Store_19,4015099.92,3433727.72,513632.11000000004,67740.09,41874.94
2024-10,Store_2,3983255.93,3396869.93,518130.83,68255.17,42891.28
2024-10,Store_20,3959068.04,3395285.88,494864.77,68917.39,43210.34
2024-10,Store_3,3827789.03,3279187.33,483890.50999999995,64711.19,39464.38
2024-10,Store_4,3861199.51,3288065.2399999998,506859.5,66274.77,40282.99
2024-10,Store_5,4046829.85,3449120.94,527736.5,69972.41,42862.72
2024-10,Store_6,4060158.52,3474247.27,516743.57,69167.68,43232.62
2024-10,Store_7,4182970.47,3553736.95,557034.09,72199.43,43490.34
2024-10,Store_8,3952689.22,3378169.35,507687.85,66832.02,41270.09
2024-10,Store_9,4112375.77,3508504.22,535169.25,68702.3,41382.11
2024-11,Store_1,3865618.44,3309399.9,488929.32,67289.22,41965.73
2024-11,Store_10,3868401.12,3310069.73,490906.14999999997,67425.24,40904.49
2024-11,Store_11,3770754.72,3216309.25,486079.74,68365.73,41676.66
2024-11,Store_12,3678220.58,3143443.98,472872.78,61903.82,38222.24
2024-11,Store_13,3746190.28,3224123.43,456469.95,65596.9,40407.03
2024-11,Store_14,3819243.59,3255209.15,500785.26999999996,63249.17,40071.99
2024-11,Store_15,4091801.69,3492807.39,530098.77,68895.53,42534.75
2024-11,Store_16,4004889.53,3418062.43,519201.81,67625.29,41834.32
2024-11,Store_17,3850145.96,3318300.44,466351.13,65494.39,39738.24
2024-11,Store_18,3888050.85,3330854.95,489652.17999999993,67543.72,42670.93
2024-11,Store_19,3998804.17,3410830.86,520989.03,66984.28,40938.84
2024-11,Store_2,3945217.87,3355624.94,522536.71,67056.22,40646.46
2024-11,Store_20,3765650.96,3204698.72,496530.1,64422.14,38288.61
2024-11,Store_3,3820896.11,3285952.81,469228.5,65714.8,41619.77
2024-11,Store_4,3783933.67,3236046.2,484173.43,63714.04,39618.99
2024-11,Store_5,3773420.44,3229251.09,479676.67,64492.68,39682.97
2024-11,Store_6,3822956.52,3259747.48,497212.38,65996.66,41231.54
2024-11,Store_7,3884710.0100000002,3326168.33,491860.08,66681.6,40931.99
2024-11,Store_8,3957272.61,3382750.41,507020.1,67502.1,41527.73
2024-11,Store_9,3951382.02,3373835.3,509951.02,67595.7,41301.98
2024-12,Store_1,3948406.43,3385199.89,494771.95,68434.59,42173.04
2024-12,Store_10,4038318.12,3464118.88,505736.38,68462.86,43434.65
2024-12,Store_11,3975266.6,3433665.48,474702.2,66898.92,41880.13
2024-12,Store_12,4094589.36,3507352.84,518132.46,69104.06,44136.04
2024-12,Store_13,4070128.31,3483872.84,515076.48,71178.99,43477.21
2024-12,Store_14,3912195.06,3342700.53,502926.77,66567.76,39914.04
2024-12,Store_15,3828145.14,3256074.57,504272.96,67797.61,41170.47
2024-12,Store_16,4013925.04,3396647.89,548443.02,68834.13,41094.28
2024-12,Store_17,3945048.12,3385316.37,491041.97,68689.78,43783.47
2024-12,Store_18,3945699.18,3374162.32,503989.35000000003,67547.51,41184.29
2024-12,Store_19,3962663.44,3384623.82,509988.26,68051.36,40944.65
2024-12,Store_2,4073358.39,3509765.37,495683.36,67909.66,42967.85
2024-12,Store_20,3797954.02,3241488.52,490473.7,65991.8,41795.94
2024-12,Store_3,3962136.86,3387250.96,507568.06,67317.84,41883.39
2024-12,Store_4,4009982.82,3448961.75,491464.76,69556.31,44317.93
2024-12,Store_5,3936272.12,3358406.31,512062.46,65803.35,41720.43
2024-12,Store_6,4143971.2,3558290.37,514467.85,71212.98,45284.88
2024-12,Store_7,3909114.38,3339589.46,501740.19,67784.73,42519.45
2024-12,Store_8,3897591.97,3320160.34,510450.98,66980.65,42550.79
2024-12,Store_9,3959290.94,3377913.28,513964.24,67413.42,42343.09
2025-01,Store_1,3941250.56,3366459.93,507933.04,66857.59,41454.48
2025-01,Store_10,4170370.51,3554536.85,544074.8,71758.86,42930.8
2025-01,Store_11,4065615.95,3500096.24,496957.23,68562.48,43364.58
2025-01,Store_12,3879321.11,3298266.03,513676.71,67378.37,41566.58
2025-01,Store_13,3873578.58,3311398.71,494992.26,67187.61,41479.62
2025-01,Store_14,3950710.63,3368766.03,513020.26999999996,68924.33,43550.81
2025-01,Store_15,3814416.55,3229846.43,517820.51999999996,66749.6,40133.61
2025-01,Store_16,3868940.57,3309488.68,493759.70999999996,65692.18,41781.43
2025-01,Store_17,4167725.55,3569775.71,527450.72,70499.12,45158.08
2025-01,Store_18,3778603.75,3229498.56,481153.50999999995,67951.68,42724.13
2025-01,Store_19,4285522.84,3670969.11,542621.85,71931.88,44878.11
2025-01,Store_2,3988605.11,3414733.57,506193.94,67677.6,41633.77
2025-01,Store_20,3971802.78,3402349.41,502207.06,67246.31,42140.95
2025-01,Store_3,4037798.17,3458433.6,511075.2,68289.37,42559.15
2025-01,Store_4,3734191.13,3206235.69,463204.85000000003,64750.59,40645.12
2025-01,Store_5,4028522.21,3456269.22,503987.58999999997,68265.4,42257.41
2025-01,Store_6,3909179.94,3320575.14,522576.49,66028.31,40005.44
2025-01,Store_7,4069065.6,3464245.05,535138.16,69682.39,42524.76
2025-01,Store_8,3809751.79,3249825.99,493781.44,66144.36,40020.78
2025-01,Store_9,3828240.75,3290098.76,472750.25,65391.74,40461.02
2025-02,Store_1,3413792.83,2926261.34,428286.99,59244.5,36207.02
2025-02,Store_10,3466276.63,2958022.78,447672.83,60581.02,36792.63
2025-02,Store_11,3596862.9899999998,3075936.29,458077.51,62849.19,39791.08
2025-02,Store_12,3489461.41,2989905.03,439411.39,60144.99,37717.71
2025-02,Store_13,3552205.93,3039231.98,451805.24,61168.71,36948.31
2025-02,Store_14,3545769.83,3030850.21,454121.86,60797.76,38112.52
2025-02,Store_15,3771548.81,3214069.42,493069.24,64410.15,39011.63
2025-02,Store_16,3602374.18,3074625.42,466406.26,61342.5,39132.52
2025-02,Store_17,3635240.54,3092975.47,480365.58,61899.49,37914.99
2025-02,Store_18,3352557.69,2865647.96,427796.95999999996,59112.77,37823.93
2025-02,Store_19,3438003.5,2923308.36,453763.38,60931.76,37539.74
2025-02,Store_2,3685568.73,3155892.77,466784.55,62891.41,39287.39
2025-02,Store_20,3520330.08,3009951.81,451028.43,59349.84,36184.08
2025-02,Store_3,3574810.52,3062335.32,449362.6,63112.6,40220.52
2025-02,Store_4,3509388.44,2994011.32,454167.63,61209.49,36796.79
2025-02,Store_5,3422202.46,2917923.84,444696.48,59582.14,35763.29
2025-02,Store_6,3753505.79,3208851.46,480901.96,63752.37,39120.67
2025-02,Store_7,3862515.49,3310980.89,484951.49,66583.11,41196.66
2025-02,Store_8,3720892.93,3181934.24,475751.85,63206.84,38785.19
2025-02,Store_9,3508691.4,2998885.02,450185.64,59620.74,36828.98
2025-03,Store_1,3866150.05,3316465.14,482727.2,66957.71,42216.08
2025-03,Store_10,3798550.57,3248885.45,485034.18,64630.94,40588.63
2025-03,Store_11,4009105.46,3435750.4,505225.08,68129.98,42303.74
2025-03,Store_12,3881981.67,3295601.64,518483.89999999997,67896.13,40939.21
2025-03,Store_13,3885390.11,3328101.35,488114.42,69174.34,42888.34
2025-03,Store_14,3822029.92,3273464.87,481326.83,67238.22,41075.41
2025-03,Store_15,3510183.97,2999706.73,448925.93,61551.31,39657.28
2025-03,Store_16,3908309.81,3332986.15,507165.91,68157.75,41888.28
2025-03,Store_17,4249187.84,3620417.62,556163.64,72606.58,44157.95
2025-03,Store_18,3911099.25,3333686.34,509378.19,68034.72,41807.64
2025-03,Store_19,4088469.13,3492855.76,527197.42,68415.95,42715.52
2025-03,Store_2,3860838.48,3293756.57,501585.33,65496.58,41260.36
2025-03,Store_20,3794991.71,3243564.06,487345.58,64082.07,38702.36
2025-03,Store_3,4080184.11,3508757.15,502291.98,69134.98,43799.02
2025-03,Store_4,4055112.61,3458046.43,526463.1,70603.08,43263.0
2025-03,Store_5,3961277.09,3406816.97,487033.23000000004,67426.89,41377.88
2025-03,Store_6,3899522.9,3336155.01,495939.25,67428.64,41657.23
2025-03,Store_7,3993997.98,3416927.61,508814.73,68255.64,41186.18
2025-03,Store_8,3960663.87,3401095.57,492308.05000000005,67260.25,42869.77
2025-03,Store_9,4001180.97,3425664.96,505554.71,69961.3,43322.24
